play_number,quarter,start_time,end_time,home,away,participating_players
1,1,15:00,15:00,Alabama,LSU,"['4: Christopher Allen or Jerry Jeudy', '2: Patrick Surtain or Keilan Robinson', '7: Trevon Diggs or Braxton Barker', '15: Xavier McKinney or Paul Tyson', '8: Christian Harris or John Metchie', '13: Tua Tagovailoa', '5: Shyheim Carter or Taulia Tagovailoa', '0: Unknown Player', '27: Joshua Robinson or Jerome Ford', '77: Matt Womack', '1: Ben Davis']"
2,1,14:57,14:48,Alabama,LSU,"['9: Jordan Battle or Xavier Williams', '2: Patrick Surtain or Keilan Robinson', '7: Trevon Diggs or Braxton Barker', '1: Ben Davis', '3: Daniel Wright', '54: Julian Lowenstein', '5: Shyheim Carter or Taulia Tagovailoa', '8: Christian Harris or John Metchie', '94: DJ Dale', '34: Unknown Player', ""35: Shane Lee or De'Marquise Lockridge""]"
3,1,14:37,13:59,Alabama,LSU,
4,1,13:59,13:17,Alabama,LSU,
5,1,12:53,12:46,Alabama,LSU,
6,1,12:18,11:59,Alabama,LSU,
7,1,11:59,11:53,Alabama,LSU,
8,1,11:39,11:24,Alabama,LSU,
9,1,11:08,10:59,Alabama,LSU,
10,1,10:59,10:09,Alabama,LSU,"['2: Patrick Surtain or Keilan Robinson', '7: Trevon Diggs or Braxton Barker', ""35: Shane Lee or De'Marquise Lockridge""]"
11,1,9:50,9:37,Alabama,LSU,
12,1,9:22,8:57,Alabama,LSU,['1: Ben Davis']
13,1,8:57,8:43,Alabama,LSU,['4: Christopher Allen or Jerry Jeudy']
14,1,8:16,8:05,Alabama,LSU,"['7: Trevon Diggs or Braxton Barker', '3: Daniel Wright', '55: William Cooper or Emil Ekiyor', '47: Byron Young', '1: Ben Davis', '9: Jordan Battle or Xavier Williams', '5: Shyheim Carter or Taulia Tagovailoa', '0: Unknown Player', '8: Christian Harris or John Metchie', '4: Christopher Allen or Jerry Jeudy', '63: Rowdy Garza']"
15,1,7:56,7:39,Alabama,LSU,
16,1,7:38,6:59,Alabama,LSU,
17,1,6:59,6:41,Alabama,LSU,
18,1,6:40,6:21,Alabama,LSU,
19,1,5:52,5:01,Alabama,LSU,
20,1,5:00,5:00,Alabama,LSU,
21,1,4:59,4:55,Alabama,LSU,
22,1,4:54,4:49,Alabama,LSU,
23,1,4:48,3:50,Alabama,LSU,
24,1,3:50,3:45,Alabama,LSU,
25,1,3:43,3:32,Alabama,LSU,
26,1,3:31,3:27,Alabama,LSU,
27,1,3:02,2:49,Alabama,LSU,
28,1,2:49,2:40,Alabama,LSU,
29,1,2:39,1:59,Alabama,LSU,
30,1,1:59,1:56,Alabama,LSU,
31,1,1:55,1:05,Alabama,LSU,
32,1,:48,:38,Alabama,LSU,
33,2,:26,15:00,Alabama,LSU,
34,2,15:00,14:59,Alabama,LSU,
35,2,14:59,14:19,Alabama,LSU,
36,2,14:05,13:59,Alabama,LSU,
37,2,13:59,13:51,Alabama,LSU,
38,2,13:50,13:29,Alabama,LSU,
39,2,13:12,12:59,Alabama,LSU,
40,2,12:59,12:53,Alabama,LSU,
41,2,12:25,12:09,Alabama,LSU,
42,2,11:54,11:32,Alabama,LSU,
43,2,11:27,10:44,Alabama,LSU,
44,2,10:44,10:29,Alabama,LSU,
45,2,10:28,9:58,Alabama,LSU,
46,2,9:58,9:39,Alabama,LSU,
47,2,9:10,9:05,Alabama,LSU,
48,2,9:04,8:36,Alabama,LSU,
49,2,8:36,8:19,Alabama,LSU,
50,2,8:11,8:05,Alabama,LSU,
51,2,8:03,7:59,Alabama,LSU,
52,2,7:59,7:52,Alabama,LSU,
53,2,7:26,7:09,Alabama,LSU,
54,2,6:59,6:16,Alabama,LSU,
55,2,5:58,5:45,Alabama,LSU,
56,2,5:27,5:20,Alabama,LSU,
57,2,5:19,4:59,Alabama,LSU,
58,2,4:59,4:51,Alabama,LSU,
59,2,4:29,4:09,Alabama,LSU,
60,2,3:49,3:35,Alabama,LSU,
61,2,3:34,2:57,Alabama,LSU,
62,2,2:57,2:51,Alabama,LSU,
63,2,2:42,2:33,Alabama,LSU,
64,2,2:16,2:00,Alabama,LSU,
65,2,1:59,1:37,Alabama,LSU,
66,2,1:23,1:07,Alabama,LSU,
67,2,:56,:26,Alabama,LSU,
68,2,:23,:11,Alabama,LSU,
69,3,:10,:1,Alabama,LSU,
70,3,15:00,14:59,Alabama,LSU,
71,3,14:59,14:56,Alabama,LSU,
72,3,14:40,14:19,Alabama,LSU,
73,3,14:06,13:49,Alabama,LSU,
74,3,13:49,13:13,Alabama,LSU,
75,3,13:04,12:55,Alabama,LSU,
76,3,12:55,12:35,Alabama,LSU,
77,3,12:34,12:25,Alabama,LSU,
78,3,12:24,12:16,Alabama,LSU,
79,3,12:15,11:57,Alabama,LSU,
80,3,11:57,11:00,Alabama,LSU,
81,3,10:50,10:32,Alabama,LSU,
82,3,10:31,10:05,Alabama,LSU,
83,3,10:04,9:37,Alabama,LSU,
84,3,9:37,9:17,Alabama,LSU,
85,3,9:16,8:58,Alabama,LSU,
86,3,8:58,8:31,Alabama,LSU,
87,3,8:29,8:22,Alabama,LSU,
1,1,15:00,14:59,Alabama,LSU,
2,1,14:59,14:56,Alabama,LSU,
3,1,14:55,14:26,Alabama,LSU,
4,1,14:03,13:59,Alabama,LSU,
5,1,13:59,13:28,Alabama,LSU,
6,1,13:27,13:08,Alabama,LSU,"['7: Trevon Diggs or Braxton Barker', '69: Landon Dickerson', '1: Ben Davis', '2: Patrick Surtain or Keilan Robinson', '27: Joshua Robinson or Jerome Ford', '8: Christian Harris or John Metchie', '87: Miller Forristall', '0: Unknown Player', '80: Michael Parker', '3: Daniel Wright', '77: Matt Womack']"
7,1,13:07,12:51,Alabama,LSU,"['9: Jordan Battle or Xavier Williams', '1: Ben Davis', '7: Trevon Diggs or Braxton Barker', '5: Shyheim Carter or Taulia Tagovailoa', '8: Christian Harris or John Metchie', '54: Julian Lowenstein', '4: Christopher Allen or Jerry Jeudy']"
8,1,12:51,12:47,Alabama,LSU,"['2: Patrick Surtain or Keilan Robinson', '7: Trevon Diggs or Braxton Barker', '4: Christopher Allen or Jerry Jeudy', '32: Dylan Moses or Jalen Jackson']"
9,1,12:46,12:41,Alabama,LSU,"['7: Trevon Diggs or Braxton Barker', '1: Ben Davis', '15: Xavier McKinney or Paul Tyson', '5: Shyheim Carter or Taulia Tagovailoa']"
10,1,12:22,11:59,Alabama,LSU,"['5: Shyheim Carter or Taulia Tagovailoa', '1: Ben Davis', '8: Christian Harris or John Metchie', '7: Trevon Diggs or Braxton Barker', '84: Joshua Lanier', '25: Eddie Smith', '99: Raekwon Davis or Ty Perine', '77: Matt Womack', '15: Xavier McKinney or Paul Tyson', '3: Daniel Wright', ""35: Shane Lee or De'Marquise Lockridge""]"
11,1,11:59,11:36,Alabama,LSU,"['21: Jared Mayden', '4: Christopher Allen or Jerry Jeudy', '12: Skyler DeLong or Chadarius Townsend', '50: Hunter Brannon or Gabe Pugh', '8: Christian Harris or John Metchie', '19: Jahleel Billingsley', '7: Trevon Diggs or Braxton Barker', '2: Patrick Surtain or Keilan Robinson', '13: Tua Tagovailoa', '5: Shyheim Carter or Taulia Tagovailoa']"
12,1,11:35,11:24,Alabama,LSU,"['7: Trevon Diggs or Braxton Barker', '4: Christopher Allen or Jerry Jeudy', '0: Unknown Player', '31: Michael Collins or AJ Gates', '6: Devonta Smith', '3: Daniel Wright', '8: Christian Harris or John Metchie', '9: Jordan Battle or Xavier Williams', '94: DJ Dale', '36: Markail Benton or Mac Hereford']"
13,1,11:23,10:59,Alabama,LSU,"['3: Daniel Wright', '6: Devonta Smith', '7: Trevon Diggs or Braxton Barker', '4: Christopher Allen or Jerry Jeudy', '2: Patrick Surtain or Keilan Robinson', '1: Ben Davis', '72: Pierce Quick']"
14,1,10:59,10:45,Alabama,LSU,"['8: Christian Harris or John Metchie', '0: Unknown Player', '7: Trevon Diggs or Braxton Barker', '22: Jalyn Armour-Davis or Najee Harris', '94: DJ Dale', '1: Ben Davis', '74: Jedrick Wills', '21: Jared Mayden', '9: Jordan Battle or Xavier Williams', '2: Patrick Surtain or Keilan Robinson', '3: Daniel Wright']"
15,1,10:27,10:21,Alabama,LSU,['7: Trevon Diggs or Braxton Barker']
16,1,10:13,9:53,Alabama,LSU,
17,1,9:53,9:03,Alabama,LSU,
18,1,8:38,8:27,Alabama,LSU,
19,1,7:54,7:49,Alabama,LSU,
20,1,7:48,7:08,Alabama,LSU,
21,1,6:34,6:29,Alabama,LSU,
22,1,6:28,5:30,Alabama,LSU,"['1: Ben Davis', '4: Christopher Allen or Jerry Jeudy']"
23,1,5:30,5:05,Alabama,LSU,
24,1,4:34,3:59,Alabama,LSU,
25,1,3:59,3:10,Alabama,LSU,
26,1,3:09,2:56,Alabama,LSU,
27,1,2:56,2:01,Alabama,LSU,['11: Scooby Carter or Henry Ruggs']
28,1,2:00,1:59,Alabama,LSU,
29,1,1:59,1:39,Alabama,LSU,
30,1,1:32,:17,Alabama,LSU,
31,1,:17,:17,Alabama,LSU,
32,2,:16,15:00,Alabama,LSU,
33,2,15:00,14:59,Alabama,LSU,
34,2,14:59,14:51,Alabama,LSU,
35,2,14:45,14:13,Alabama,LSU,
36,2,14:12,13:59,Alabama,LSU,
37,2,13:59,13:04,Alabama,LSU,
38,2,13:03,12:59,Alabama,LSU,
39,2,12:59,11:58,Alabama,LSU,
40,2,11:58,11:53,Alabama,LSU,
41,2,11:52,11:04,Alabama,LSU,
42,2,11:03,10:31,Alabama,LSU,
43,2,10:31,10:25,Alabama,LSU,
44,2,9:57,9:51,Alabama,LSU,
45,2,9:25,8:39,Alabama,LSU,
46,2,8:39,8:34,Alabama,LSU,
47,2,7:53,7:11,Alabama,LSU,
48,2,7:10,6:48,Alabama,LSU,
49,2,6:48,6:44,Alabama,LSU,
50,2,6:43,5:59,Alabama,LSU,
51,2,5:59,5:57,Alabama,LSU,
52,2,5:54,5:48,Alabama,LSU,
53,2,5:32,4:56,Alabama,LSU,
54,2,4:56,4:50,Alabama,LSU,
55,2,4:49,4:41,Alabama,LSU,
56,2,4:10,3:59,Alabama,LSU,
57,2,3:59,3:22,Alabama,LSU,
58,2,2:47,2:40,Alabama,LSU,
59,2,2:39,2:17,Alabama,LSU,
60,2,2:14,1:50,Alabama,LSU,
61,2,1:50,1:38,Alabama,LSU,
62,2,1:33,:54,Alabama,LSU,
63,2,:54,:49,Alabama,LSU,
64,2,:48,:20,Alabama,LSU,
65,2,:19,:16,Alabama,LSU,
66,3,:15,15:00,Alabama,LSU,
67,3,15:00,14:59,Alabama,LSU,
68,3,14:59,14:49,Alabama,LSU,
69,3,14:43,14:24,Alabama,LSU,
70,3,14:17,13:54,Alabama,LSU,
71,3,13:54,13:47,Alabama,LSU,
72,3,13:30,13:02,Alabama,LSU,
73,3,12:54,12:16,Alabama,LSU,
74,3,12:15,11:34,Alabama,LSU,
75,3,11:34,11:16,Alabama,LSU,
76,3,10:55,9:57,Alabama,LSU,
77,3,9:57,9:41,Alabama,LSU,
78,3,9:40,9:36,Alabama,LSU,
79,3,9:18,8:46,Alabama,LSU,
80,3,8:46,8:43,Alabama,LSU,
81,3,8:42,7:59,Alabama,LSU,
82,3,7:59,7:55,Alabama,LSU,
83,3,7:34,6:59,Alabama,LSU,
84,3,6:59,6:58,Alabama,LSU,
85,3,6:47,6:42,Alabama,LSU,
86,3,6:41,5:25,Alabama,LSU,
87,3,5:25,5:20,Alabama,LSU,
88,3,5:19,5:19,Alabama,LSU,
89,3,4:45,4:38,Alabama,LSU,
90,3,4:06,3:59,Alabama,LSU,
91,3,3:59,3:54,Alabama,LSU,
92,3,3:28,3:20,Alabama,LSU,
93,3,2:48,2:05,Alabama,LSU,
94,3,1:30,1:27,Alabama,LSU,
95,3,1:26,:55,Alabama,LSU,
96,3,:55,:3,Alabama,LSU,
97,3,:3,:52,Alabama,LSU,
98,3,:52,:44,Alabama,LSU,
99,3,:27,:17,Alabama,LSU,
100,4,:8,15:00,Alabama,LSU,
101,4,15:00,14:58,Alabama,LSU,
102,4,14:58,14:51,Alabama,LSU,
103,4,14:49,14:06,Alabama,LSU,
1,1,15:00,14:59,Alabama,South Carolina,
2,1,14:59,14:56,Alabama,South Carolina,
3,1,14:55,14:26,Alabama,South Carolina,
4,1,14:03,13:59,Alabama,South Carolina,
5,1,13:59,13:28,Alabama,South Carolina,
6,1,13:27,13:08,Alabama,South Carolina,"['7: Trevon Diggs or Braxton Barker', '69: Landon Dickerson', '1: Ben Davis', '2: Patrick Surtain or Keilan Robinson', '27: Joshua Robinson or Jerome Ford', '8: Christian Harris or John Metchie', '87: Miller Forristall', '0: Unknown Player', '80: Michael Parker', '3: Daniel Wright', '77: Matt Womack']"
7,1,13:07,12:51,Alabama,South Carolina,"['9: Jordan Battle or Xavier Williams', '1: Ben Davis', '7: Trevon Diggs or Braxton Barker', '5: Shyheim Carter or Taulia Tagovailoa', '8: Christian Harris or John Metchie', '54: Julian Lowenstein', '4: Christopher Allen or Jerry Jeudy']"
8,1,12:51,12:47,Alabama,South Carolina,"['2: Patrick Surtain or Keilan Robinson', '7: Trevon Diggs or Braxton Barker', '4: Christopher Allen or Jerry Jeudy', '32: Dylan Moses or Jalen Jackson']"
9,1,12:46,12:41,Alabama,South Carolina,"['7: Trevon Diggs or Braxton Barker', '1: Ben Davis', '15: Xavier McKinney or Paul Tyson', '5: Shyheim Carter or Taulia Tagovailoa']"
10,1,12:22,11:59,Alabama,South Carolina,"['5: Shyheim Carter or Taulia Tagovailoa', '1: Ben Davis', '8: Christian Harris or John Metchie', '7: Trevon Diggs or Braxton Barker', '84: Joshua Lanier', '25: Eddie Smith', '99: Raekwon Davis or Ty Perine', '77: Matt Womack', '15: Xavier McKinney or Paul Tyson', '3: Daniel Wright', ""35: Shane Lee or De'Marquise Lockridge""]"
11,1,11:59,11:36,Alabama,South Carolina,"['21: Jared Mayden', '4: Christopher Allen or Jerry Jeudy', '12: Skyler DeLong or Chadarius Townsend', '50: Hunter Brannon or Gabe Pugh', '8: Christian Harris or John Metchie', '19: Jahleel Billingsley', '7: Trevon Diggs or Braxton Barker', '2: Patrick Surtain or Keilan Robinson', '13: Tua Tagovailoa', '5: Shyheim Carter or Taulia Tagovailoa']"
12,1,11:35,11:24,Alabama,South Carolina,"['7: Trevon Diggs or Braxton Barker', '4: Christopher Allen or Jerry Jeudy', '0: Unknown Player', '31: Michael Collins or AJ Gates', '6: Devonta Smith', '3: Daniel Wright', '8: Christian Harris or John Metchie', '9: Jordan Battle or Xavier Williams', '94: DJ Dale', '36: Markail Benton or Mac Hereford']"
13,1,11:23,10:59,Alabama,South Carolina,"['3: Daniel Wright', '6: Devonta Smith', '7: Trevon Diggs or Braxton Barker', '4: Christopher Allen or Jerry Jeudy', '2: Patrick Surtain or Keilan Robinson', '1: Ben Davis', '72: Pierce Quick']"
14,1,10:59,10:45,Alabama,South Carolina,"['8: Christian Harris or John Metchie', '0: Unknown Player', '7: Trevon Diggs or Braxton Barker', '22: Jalyn Armour-Davis or Najee Harris', '94: DJ Dale', '1: Ben Davis', '74: Jedrick Wills', '21: Jared Mayden', '9: Jordan Battle or Xavier Williams', '2: Patrick Surtain or Keilan Robinson', '3: Daniel Wright']"
15,1,10:27,10:21,Alabama,South Carolina,['7: Trevon Diggs or Braxton Barker']
16,1,10:13,9:53,Alabama,South Carolina,
17,1,9:53,9:03,Alabama,South Carolina,
18,1,8:38,8:27,Alabama,South Carolina,
19,1,7:54,7:49,Alabama,South Carolina,
20,1,7:48,7:08,Alabama,South Carolina,
21,1,6:34,6:29,Alabama,South Carolina,
22,1,6:28,5:30,Alabama,South Carolina,"['1: Ben Davis', '4: Christopher Allen or Jerry Jeudy']"
23,1,5:30,5:05,Alabama,South Carolina,
24,1,4:34,3:59,Alabama,South Carolina,
25,1,3:59,3:10,Alabama,South Carolina,
26,1,3:09,2:56,Alabama,South Carolina,
27,1,2:56,2:01,Alabama,South Carolina,['11: Scooby Carter or Henry Ruggs']
28,1,2:00,1:59,Alabama,South Carolina,
29,1,1:59,1:39,Alabama,South Carolina,
30,1,1:32,:17,Alabama,South Carolina,
31,1,:17,:17,Alabama,South Carolina,
32,2,:16,15:00,Alabama,South Carolina,
33,2,15:00,14:59,Alabama,South Carolina,
34,2,14:59,14:51,Alabama,South Carolina,
35,2,14:45,14:13,Alabama,South Carolina,
36,2,14:12,13:59,Alabama,South Carolina,
37,2,13:59,13:04,Alabama,South Carolina,
38,2,13:03,12:59,Alabama,South Carolina,
39,2,12:59,11:58,Alabama,South Carolina,
40,2,11:58,11:53,Alabama,South Carolina,
41,2,11:52,11:04,Alabama,South Carolina,
42,2,11:03,10:31,Alabama,South Carolina,
43,2,10:31,10:25,Alabama,South Carolina,
44,2,9:57,9:51,Alabama,South Carolina,
45,2,9:25,8:39,Alabama,South Carolina,
46,2,8:39,8:34,Alabama,South Carolina,
47,2,7:53,7:11,Alabama,South Carolina,
48,2,7:10,6:48,Alabama,South Carolina,
49,2,6:48,6:44,Alabama,South Carolina,
50,2,6:43,5:59,Alabama,South Carolina,
51,2,5:59,5:57,Alabama,South Carolina,
52,2,5:54,5:48,Alabama,South Carolina,
53,2,5:32,4:56,Alabama,South Carolina,
54,2,4:56,4:50,Alabama,South Carolina,
55,2,4:49,4:41,Alabama,South Carolina,
56,2,4:10,3:59,Alabama,South Carolina,
57,2,3:59,3:22,Alabama,South Carolina,
58,2,2:47,2:40,Alabama,South Carolina,
59,2,2:39,2:17,Alabama,South Carolina,
60,2,2:14,1:50,Alabama,South Carolina,
61,2,1:50,1:38,Alabama,South Carolina,
62,2,1:33,:54,Alabama,South Carolina,
63,2,:54,:49,Alabama,South Carolina,
64,2,:48,:20,Alabama,South Carolina,
65,2,:19,:16,Alabama,South Carolina,
66,3,:15,15:00,Alabama,South Carolina,
67,3,15:00,14:59,Alabama,South Carolina,
68,3,14:59,14:49,Alabama,South Carolina,
69,3,14:43,14:24,Alabama,South Carolina,
70,3,14:17,13:54,Alabama,South Carolina,
71,3,13:54,13:47,Alabama,South Carolina,
72,3,13:30,13:02,Alabama,South Carolina,
73,3,12:54,12:16,Alabama,South Carolina,
74,3,12:15,11:34,Alabama,South Carolina,
75,3,11:34,11:16,Alabama,South Carolina,
76,3,10:55,9:57,Alabama,South Carolina,
77,3,9:57,9:41,Alabama,South Carolina,
78,3,9:40,9:36,Alabama,South Carolina,
79,3,9:18,8:46,Alabama,South Carolina,
80,3,8:46,8:43,Alabama,South Carolina,
81,3,8:42,7:59,Alabama,South Carolina,
82,3,7:59,7:55,Alabama,South Carolina,
83,3,7:34,6:59,Alabama,South Carolina,
84,3,6:59,6:58,Alabama,South Carolina,
85,3,6:47,6:42,Alabama,South Carolina,
86,3,6:41,5:25,Alabama,South Carolina,
87,3,5:25,5:20,Alabama,South Carolina,
88,3,5:19,5:19,Alabama,South Carolina,
89,3,4:45,4:38,Alabama,South Carolina,
90,3,4:06,3:59,Alabama,South Carolina,
91,3,3:59,3:54,Alabama,South Carolina,
92,3,3:28,3:20,Alabama,South Carolina,
93,3,2:48,2:05,Alabama,South Carolina,
94,3,1:30,1:27,Alabama,South Carolina,
95,3,1:26,:55,Alabama,South Carolina,
96,3,:55,:3,Alabama,South Carolina,
97,3,:3,:52,Alabama,South Carolina,
98,3,:52,:44,Alabama,South Carolina,
99,3,:27,:17,Alabama,South Carolina,
100,4,:8,15:00,Alabama,South Carolina,
101,4,15:00,14:58,Alabama,South Carolina,
102,4,14:58,14:51,Alabama,South Carolina,
103,"4
    ",14:49,14:06,Alabama,South Carolina,
